"Station","Name","Date","Tmax","Tmin"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-05-28","69","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-05-29","83","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-05-30","84","55"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-05-31","85","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-01","78","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-02","86","58"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-03","64","50"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-04","69","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-05","70","48"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-06","60","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-07","60","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-08","74","48"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-09","76","43"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-10","74","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-11","71","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-12","76","50"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-13","76","58"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-14","81","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-15","75","50"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-16","75","43"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-17","82","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-18","88","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-19","92","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-20","71","52"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-21","73","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-22","73","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-23","75","50"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-24","73","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-25","73","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-26","69","40"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-27","78","47"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-28","67","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-29","77","58"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-06-30","84","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-01","92","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-02","93","69"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-03","94","68"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-04","87","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-05","90","63"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-06","88","69"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-07","73","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-08","77","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-09","82","54"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-10","87","55"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-11","85","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-12","76","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-13","81","51"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-14","85","54"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-15","89","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-16","88","63"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-17","92","67"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-18","81","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-19","73","44"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-20","79","48"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-21","83","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-22","76","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-23","80","65"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-24","78","70"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-25","76","69"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-26","74","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-27","84","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-28","79","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-29","79","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-30","77","55"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-07-31","76","57"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-01","79","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-02","80","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-03","79","67"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-04","75","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-05","85","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-06","87","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-07","89","65"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-08","83","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-09","82","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-10","80","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-11","78","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-12","76","63"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-13","79","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-14","71","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-15","69","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-16","85","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-17","87","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-18","84","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-19","71","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-20","76","58"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-21","76","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-22","72","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-23","74","49"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-24","74","50"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-25","80","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-26","76","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-27","82","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-28","85","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-29","90","70"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-30","90","65"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-08-31","74","55"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-01","72","56"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-02","75","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-03","86","70"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-04","89","67"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-05","86","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-06","91","66"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-07","80","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-08","74","54"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-09","63","48"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-10","58","46"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-11","59","46"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-12","71","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-13","74","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-14","81","64"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-15","80","65"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-16","83","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-17","84","60"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-18","75","63"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-19","80","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-20","70","47"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-21","73","46"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-22","75","56"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-23","60","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-24","66","40"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-25","67","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-26","68","52"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-27","73","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-28","61","46"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-29","68","51"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-09-30","63","39"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-01","55","43"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-02","60","54"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-03","68","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-04","62","53"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-05","67","42"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-06","63","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-07","71","59"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-08","68","54"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-09","77","55"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-10","80","62"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-11","78","61"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-12","73","45"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-13","50","41"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-14","49","37"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-15","57","38"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-16","60","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-17","51","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-18","49","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-19","43","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-20","61","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-21","54","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-22","38","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-23","46","35"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-24","54","37"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-25","38","34"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-26","40","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-27","46","35"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-28","39","37"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-29","44","38"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-30","44","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-10-31","50","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-01","62","43"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-02","60","44"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-03","62","39"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-04","43","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-05","49","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-06","48","43"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-07","59","44"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-08","57","35"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-09","45","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-10","42","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-11","33","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-12","38","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-13","45","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-14","37","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-15","27","18"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-16","29","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-17","36","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-18","37","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-19","33","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-20","37","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-21","36","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-22","33","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-23","16","-5"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-24","28","-3"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-25","41","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-26","43","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-27","43","32"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-28","34","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-29","33","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-11-30","34","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-01","34","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-02","40","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-03","49","40"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-04","43","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-05","26","10"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-06","29","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-07","35","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-08","24","15"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-09","29","10"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-10","33","8"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-11","30","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-12","30","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-13","32","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-14","38","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-15","47","38"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-16","40","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-17","37","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-18","37","23"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-19","23","13"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-20","39","13"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-21","55","31"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-22","61","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-23","31","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-24","33","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-25","35","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-26","30","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-27","33","23"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-28","40","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-29","50","37"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-30","37","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2018-12-31","35","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-01","51","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-02","47","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-03","36","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-04","33","26"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-05","43","28"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-06","39","30"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-07","38","13"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-08","33","13"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-09","42","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-10","34","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-11","23","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-12","16","0"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-13","21","7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-14","22","1"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-15","25","7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-16","28","17"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-17","33","3"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-18","25","3"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-19","33","19"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-20","21","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-21","17","-5"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-22","9","-5"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-23","25","7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-24","44","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-25","44","23"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-26","25","6"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-27","25","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-28","31","-1"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-29","25","-2"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-30","27","-4"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-01-31","13","-7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-01","9","-14"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-02","19","-11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-03","37","-2"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-04","49","36"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-05","61","42"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-06","52","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-07","39","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-08","50","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-09","41","14"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-10","22","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-11","31","12"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-12","31","23"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-13","34","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-14","32","22"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-15","41","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-16","48","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-17","27","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-18","32","19"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-19","26","12"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-20","21","7"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-21","36","12"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-22","42","29"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-23","32","20"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-24","38","19"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-25","47","24"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-26","24","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-27","20","13"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-02-28","22","12"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-01","20","11"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-02","34","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-03","37","25"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-04","31","21"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-05","23","-6"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-06","22","-5"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-07","17","-4"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-08","22","-4"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-09","37","-3"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-10","42","6"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-11","42","33"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-12","41","27"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-13","34","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-14","45","16"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-15","61","39"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-16","65","35"
"USC00304174","ITHACA CORNELL UNIVERSITY, NY US","2019-03-17","35","24"
